"","V1","V2","V3"
"1","1000.29","21.8","Diet1"
"2","953.86","21.8","Diet1"
"3","908.72","21.8","Diet1"
"4","978.42","21.8","Diet1"
"5","992.15","21.8","Diet1"
"6","1052.55","21.8","Diet1"
"7","959.02","21.8","Diet1"
"8","957.01","21.8","Diet1"
"9","980.9","21.8","Diet1"
"10","1074.32","21.8","Diet1"
"11","988.82","21.8","Diet1"
"12","1070.14","21.8","Diet1"
"13","1002.66","21.8","Diet1"
"14","977.65","21.8","Diet1"
"15","939.84","21.8","Diet1"
"16","1038.07","21.8","Diet1"
"17","1023.03","21.8","Diet1"
"18","1010.08","21.8","Diet1"
"19","954.85","23.5","Diet2"
"20","993.62","23.5","Diet2"
"21","997.24","23.5","Diet2"
"22","1015.64","23.5","Diet2"
"23","977.75","23.5","Diet2"
"24","945.68","23.5","Diet2"
"25","975.22","23.5","Diet2"
"26","1030.42","23.5","Diet2"
"27","1037.22","23.5","Diet2"
"28","993.11","23.5","Diet2"
"29","951.68","23.5","Diet2"
"30","1048.55","23.5","Diet2"
"31","1038.61","23.5","Diet2"
"32","985.91","23.5","Diet2"
"33","982.81","23.5","Diet2"
"34","995.98","23.5","Diet2"
"35","1070.75","23.5","Diet2"
"36","1014.95","23.5","Diet2"
"37","1038.26","25.2","Diet3"
"38","1037.03","25.2","Diet3"
"39","1051.02","25.2","Diet3"
"40","970.43","25.2","Diet3"
"41","1022.01","25.2","Diet3"
"42","1031.67","25.2","Diet3"
"43","1044.9","25.2","Diet3"
"44","989.92","25.2","Diet3"
"45","1021.02","25.2","Diet3"
"46","1082.18","25.2","Diet3"
"47","1032.19","25.2","Diet3"
"48","1018.14","25.2","Diet3"
"49","948.7","25.2","Diet3"
"50","1115.16","25.2","Diet3"
"51","1039.83","25.2","Diet3"
"52","1018.28","25.2","Diet3"
"53","1002.67","25.2","Diet3"
"54","1000.48","25.2","Diet3"
"55","1034.89","26.9","Diet4"
"56","1057.93","26.9","Diet4"
"57","1096.11","26.9","Diet4"
"58","1100.31","26.9","Diet4"
"59","1045.67","26.9","Diet4"
"60","1042.2","26.9","Diet4"
"61","1045.46","26.9","Diet4"
"62","1124.92","26.9","Diet4"
"63","1061.01","26.9","Diet4"
"64","1062.95","26.9","Diet4"
"65","988.68","26.9","Diet4"
"66","1074.18","26.9","Diet4"
"67","1004.11","26.9","Diet4"
"68","1067.24","26.9","Diet4"
"69","996.47","26.9","Diet4"
"70","1060.86","26.9","Diet4"
"71","1097.04","26.9","Diet4"
"72","1047.27","26.9","Diet4"
